1.349367999999999956e-01 1.051300000000000000e+05
1.442475000000000007e-01 9.846800000000000000e+04
1.457259999999999944e-01 9.733600000000000000e+04
1.479564999999999908e-01 9.560400000000000000e+04
1.485512999999999972e-01 9.513800000000000000e+04
1.494435000000000069e-01 1.043500000000000000e+05
1.516740000000000033e-01 1.025200000000000000e+05
1.542004999999999904e-01 1.004500000000000000e+05
1.648403999999999980e-01 9.178800000000000000e+04
1.762143999999999933e-01 8.292500000000000000e+04
1.883731999999999907e-01 7.417200000000000000e+04
2.013708999999999916e-01 6.578600000000000000e+04
2.152654999999999985e-01 5.793400000000000000e+04
2.301188000000000122e-01 5.070700000000000000e+04
2.459969999999999934e-01 4.415700000000000000e+04
2.629708000000000045e-01 3.829000000000000000e+04
2.811158000000000268e-01 3.308200000000000000e+04
3.005128000000000243e-01 2.849500000000000000e+04
3.212481999999999838e-01 2.447900000000000000e+04
3.434143000000000057e-01 2.098100000000000000e+04
3.671098999999999890e-01 1.794600000000000000e+04
3.924405000000000254e-01 1.532300000000000000e+04
4.195188999999999724e-01 1.306100000000000000e+04
4.484657000000000227e-01 1.111300000000000000e+04
4.794097999999999971e-01 9.440100000000000364e+03
5.124891000000000307e-01 8.008000000000000000e+03
5.478507999999999711e-01 6.784800000000000182e+03
5.856525000000000203e-01 5.742399999999999636e+03
6.260624999999999662e-01 4.855199999999999818e+03
6.692609000000000474e-01 4.101300000000000182e+03
7.154399000000000175e-01 3.461500000000000000e+03
7.648051999999999628e-01 2.919900000000000091e+03
8.175767999999999924e-01 2.461800000000000182e+03
8.739896000000000331e-01 2.075199999999999818e+03
9.342947999999999809e-01 1.749099999999999909e+03
9.987612000000000156e-01 1.474400000000000091e+03
1.067676000000000069e+00 1.225099999999999909e+03
1.141345000000000054e+00 1.018600000000000023e+03
1.220097999999999905e+00 8.477899999999999636e+02
1.304284999999999917e+00 7.063300000000000409e+02
1.394281000000000104e+00 5.890700000000000500e+02
1.490485999999999978e+00 4.917900000000000205e+02
1.593328999999999995e+00 4.110000000000000000e+02
1.703268999999999922e+00 3.438500000000000227e+02
1.802122000000000002e+00 2.959499999999999886e+02
1.820794999999999941e+00 2.879800000000000182e+02
1.829704999999999915e+00 2.842699999999999818e+02
1.837061000000000055e+00 2.812699999999999818e+02
1.848093999999999903e+00 3.311500000000000000e+03
1.875677999999999956e+00 3.221699999999999818e+03
1.946430000000000105e+00 2.996300000000000182e+03
2.080732999999999944e+00 2.542800000000000182e+03
2.224304000000000059e+00 2.131599999999999909e+03
2.377781000000000144e+00 1.780500000000000000e+03
2.541847999999999885e+00 1.494799999999999955e+03
2.717235000000000067e+00 1.257000000000000000e+03
2.904723999999999862e+00 1.057200000000000045e+03
3.105150000000000077e+00 8.859299999999999500e+02
3.319405999999999857e+00 7.403200000000000500e+02
3.548445000000000071e+00 6.187200000000000273e+02
3.793287999999999993e+00 5.150499999999999545e+02
4.055024000000000406e+00 4.267699999999999818e+02
4.334820999999999813e+00 3.536600000000000250e+02
4.633924000000000376e+00 2.931100000000000136e+02
4.953663999999999845e+00 2.429699999999999989e+02
5.295467000000000368e+00 2.014199999999999875e+02
5.660854999999999748e+00 1.670000000000000000e+02
6.051453000000000415e+00 1.384799999999999898e+02
6.469003999999999976e+00 1.148599999999999994e+02
6.915365000000000428e+00 9.528000000000000114e+01
7.392525000000000013e+00 7.905500000000000682e+01
7.902608999999999995e+00 6.560699999999999932e+01
8.447889999999999233e+00 5.415999999999999659e+01
9.030794000000000210e+00 4.461299999999999955e+01
9.653919000000000139e+00 3.653900000000000148e+01
1.032004000000000055e+01 2.993799999999999883e+01
1.103212000000000081e+01 2.454100000000000037e+01
1.179334000000000060e+01 2.012900000000000134e+01
1.260707999999999984e+01 1.651899999999999835e+01
1.347696999999999967e+01 1.356600000000000072e+01
1.440687999999999924e+01 1.115000000000000036e+01
1.540094999999999992e+01 9.172599999999999199e+00
1.646361999999999881e+01 7.554000000000000270e+00
1.759960999999999842e+01 6.228600000000000136e+00
1.881398000000000081e+01 5.142900000000000027e+00
2.011214999999999975e+01 4.253400000000000070e+00
2.149988000000000099e+01 3.524500000000000188e+00
2.298338000000000036e+01 2.926800000000000068e+00
2.456923000000000101e+01 2.436500000000000110e+00
2.626450000000000173e+01 2.034199999999999786e+00
2.807676000000000016e+01 1.696900000000000075e+00
3.001405000000000101e+01 1.419200000000000017e+00
3.208502000000000010e+01 1.192499999999999893e+00
3.429889000000000010e+01 1.007300000000000084e+00
3.666550999999999760e+01 8.557500000000000107e-01
3.919543000000000177e+01 7.317000000000000171e-01
4.189992000000000161e+01 6.282600000000000406e-01
4.479100999999999999e+01 5.437199999999999811e-01
4.788159000000000276e+01 4.745400000000000174e-01
5.118542000000000058e+01 4.178100000000000147e-01
5.471721000000000146e+01 3.711900000000000199e-01
5.849269999999999925e+01 3.327800000000000202e-01
6.252870000000000061e+01 3.010300000000000198e-01
6.684318000000000382e+01 2.747100000000000097e-01
7.145535999999999888e+01 2.528000000000000247e-01
7.638577999999999690e+01 2.344700000000000117e-01
8.165640000000000498e+01 2.190300000000000025e-01
8.729068999999999789e+01 2.059499999999999942e-01
9.331373999999999569e+01 1.947800000000000087e-01
9.975239000000000544e+01 1.851800000000000113e-01
1.066353000000000009e+02 1.768399999999999972e-01
1.139930999999999983e+02 1.695200000000000040e-01
1.218586999999999989e+02 1.630399999999999905e-01
1.302668999999999926e+02 1.572300000000000086e-01
1.392553000000000054e+02 1.519800000000000040e-01
1.488640000000000043e+02 1.471699999999999953e-01
1.591356000000000108e+02 1.427200000000000135e-01
1.701159000000000106e+02 1.385599999999999887e-01
1.818539000000000101e+02 1.346400000000000097e-01
1.944018000000000086e+02 1.309299999999999908e-01
2.078155999999999892e+02 1.273700000000000110e-01
2.221547999999999945e+02 1.239399999999999946e-01
2.374834999999999923e+02 1.206200000000000050e-01
2.538699000000000012e+02 1.173899999999999944e-01
2.713869000000000256e+02 1.142500000000000043e-01
2.901125999999999863e+02 1.111700000000000049e-01
3.101304000000000087e+02 1.081400000000000000e-01
3.315294000000000096e+02 1.051799999999999957e-01
3.544048999999999978e+02 1.022600000000000037e-01
3.788587999999999738e+02 9.938800000000000412e-02
4.050000999999999749e+02 9.656000000000000694e-02
4.329451000000000249e+02 9.377599999999999825e-02
