   1567.63  4.76478
   1580.85  4.87683
   1594.19  4.99152
   1607.63  5.10891
   1621.19  5.22905
   1634.87  5.35200
   1648.66  5.47786
   1662.56  5.60669
   1676.59  5.73857
   1690.73  5.87355
   1704.99  6.01170
   1719.37  6.15311
   1733.87  6.29872
   1748.50  6.44879
   1763.25  6.60276
   1778.12  6.76062
   1793.12  6.92256
   1808.24  7.08853
   1823.49  7.25851
   1838.87  6.10028
   1854.38  2.25812
   1870.03  2.30574
   1885.80  2.35436
   1901.70  2.40402
   1917.75  2.45471
   1933.92  2.50648
   1950.23  2.55933
   1966.68  2.61330
   1983.27  2.66840
   2000.00  2.72476
